縣市,鄉鎮市區,村里,valid_ticket,agree_ticket,disagree_ticket,invalid_ticket,vote_ticket,votable_population,population,vote_to_votable,agree_to_votable
嘉義縣,東石鄉,掌潭村,325,130,195,2,327,757,0,43.2,17.17
嘉義縣,東石鄉,港口村,85,32,53,1,86,284,0,30.28,11.27
嘉義縣,東石鄉,鰲鼓村,414,132,282,6,420,1233,0,34.06,10.71
嘉義縣,東石鄉,合計,7241,2626,4615,127,7368,21235,23594,34.7,12.37
嘉義縣,義竹鄉,岸腳村,260,87,173,6,266,663,0,40.12,13.12
嘉義縣,義竹鄉,義竹村,605,194,411,9,614,1416,0,43.36,13.7
嘉義縣,義竹鄉,六桂村,453,196,257,7,460,1125,0,40.89,17.42
嘉義縣,義竹鄉,仁里村,354,158,196,4,358,829,0,43.18,19.06
嘉義縣,義竹鄉,傳芳村,280,101,179,7,287,749,0,38.32,13.48
嘉義縣,義竹鄉,頭竹村,464,143,321,11,475,1195,0,39.75,11.97
嘉義縣,義竹鄉,五厝村,148,53,95,1,149,368,0,40.49,14.4
嘉義縣,義竹鄉,中平村,171,77,94,6,177,412,0,42.96,18.69
嘉義縣,義竹鄉,埤前村,321,122,199,8,329,721,0,45.63,16.92
嘉義縣,義竹鄉,平溪村,173,58,115,1,174,422,0,41.23,13.74
嘉義縣,義竹鄉,後鎮村,183,82,101,5,188,417,0,45.08,19.66
嘉義縣,義竹鄉,北華村,247,95,152,5,252,591,0,42.64,16.07
嘉義縣,義竹鄉,新店村,479,182,297,6,485,1447,0,33.52,12.58
嘉義縣,義竹鄉,東過村,241,91,150,4,245,826,0,29.66,11.02
嘉義縣,義竹鄉,西過村,260,74,186,5,265,777,0,34.11,9.52
嘉義縣,義竹鄉,官和村,287,57,230,10,297,796,0,37.31,7.16
嘉義縣,義竹鄉,官順村,147,52,95,3,150,422,0,35.55,12.32
嘉義縣,義竹鄉,新富村,182,93,89,8,190,520,0,36.54,17.88
嘉義縣,義竹鄉,東光村,292,89,203,3,295,724,0,40.75,12.29
嘉義縣,義竹鄉,東榮村,151,51,100,1,152,363,0,41.87,14.05
嘉義縣,義竹鄉,龍蛟村,199,69,130,2,201,554,0,36.28,12.45
嘉義縣,義竹鄉,溪洲村,295,79,216,4,299,636,0,47.01,12.42
嘉義縣,義竹鄉,合計,6192,2203,3989,116,6308,15973,17439,39.49,13.79
嘉義縣,鹿草鄉,後寮村,178,44,134,2,180,512,0,35.16,8.59
嘉義縣,鹿草鄉,鹿東村,218,59,159,2,220,540,0,40.74,10.93
嘉義縣,鹿草鄉,鹿草村,462,154,308,4,466,1289,0,36.15,11.95
嘉義縣,鹿草鄉,西井村,475,190,285,9,484,1319,0,36.69,14.4
嘉義縣,鹿草鄉,豊稠村,180,82,98,0,180,736,0,24.46,11.14
嘉義縣,鹿草鄉,重寮村,396,112,284,3,399,1002,0,39.82,11.18
嘉義縣,鹿草鄉,施家村,156,42,114,5,161,427,0,37.7,9.84
嘉義縣,鹿草鄉,下潭村,327,72,255,6,333,799,0,41.68,9.01
嘉義縣,鹿草鄉,光潭村,383,89,294,4,387,982,0,39.41,9.06
嘉義縣,鹿草鄉,碧潭村,330,132,198,5,335,937,0,35.75,14.09
嘉義縣,鹿草鄉,松竹村,295,119,176,5,300,927,0,32.36,12.84
嘉義縣,鹿草鄉,竹山村,343,87,256,7,350,895,0,39.11,9.72
嘉義縣,鹿草鄉,後堀村,436,149,287,7,443,1126,0,39.34,13.23
嘉義縣,鹿草鄉,三角村,576,174,402,9,585,1379,0,42.42,12.62
嘉義縣,鹿草鄉,下麻村,277,112,165,3,280,599,0,46.74,18.7
嘉義縣,鹿草鄉,合計,5032,1617,3415,71,5103,13469,14778,37.89,12.01
嘉義縣,水上鄉,水上村,1626,671,955,16,1642,4025,0,40.8,16.67
嘉義縣,水上鄉,水頭村,1053,468,585,8,1061,2466,0,43.03,18.98
嘉義縣,水上鄉,大堀村,777,225,552,8,785,1615,0,48.61,13.93
嘉義縣,水上鄉,大崙村,786,264,522,8,794,2073,0,38.3,12.74
嘉義縣,水上鄉,塗溝村,344,98,246,4,348,782,0,44.5,12.53
嘉義縣,水上鄉,粗溪村,610,270,340,7,617,1540,0,40.06,17.53
嘉義縣,水上鄉,下寮村,748,303,445,6,754,1867,0,40.39,16.23
嘉義縣,水上鄉,三和村,678,309,369,7,685,1779,0,38.5,17.37
嘉義縣,水上鄉,回歸村,182,86,96,2,184,427,0,43.09,20.14
嘉義縣,水上鄉,三鎮村,241,139,102,4,245,614,0,39.9,22.64
嘉義縣,水上鄉,靖和村,214,91,123,0,214,384,0,55.73,23.7
嘉義縣,水上鄉,南和村,519,174,345,4,523,1345,0,38.88,12.94
嘉義縣,水上鄉,龍德村,835,233,602,8,843,1915,0,44.02,12.17
嘉義縣,水上鄉,溪洲村,425,151,274,7,432,1028,0,42.02,14.69
嘉義縣,水上鄉,柳林村,713,264,449,13,726,2028,0,35.8,13.02
嘉義縣,水上鄉,柳鄉村,794,264,530,11,805,1983,0,40.6,13.31
嘉義縣,水上鄉,柳新村,685,313,372,6,691,1782,0,38.78,17.56
嘉義縣,水上鄉,寬士村,1648,621,1027,20,1668,4357,0,38.28,14.25
嘉義縣,水上鄉,民生村,1208,501,707,13,1221,2967,0,41.15,16.89
嘉義縣,水上鄉,忠和村,711,308,403,8,719,1853,0,38.8,16.62
嘉義縣,水上鄉,中庄村,644,257,387,6,650,1779,0,36.54,14.45
嘉義縣,水上鄉,南鄉村,338,125,213,1,339,910,0,37.25,13.74
嘉義縣,水上鄉,三界村,380,135,245,5,385,971,0,39.65,13.9
嘉義縣,水上鄉,國姓村,425,130,295,6,431,1239,0,34.79,10.49
嘉義縣,水上鄉,內溪村,434,171,263,2,436,1179,0,36.98,14.5
嘉義縣,水上鄉,義興村,306,117,189,4,310,792,0,39.14,14.77
嘉義縣,水上鄉,合計,17324,6688,10636,184,17508,43700,48786,40.06,15.3
嘉義縣,中埔鄉,中埔村,612,232,380,9,621,1790,0,34.69,12.96
嘉義縣,中埔鄉,塩舘村,372,144,228,3,375,935,0,40.11,15.4
嘉義縣,中埔鄉,龍門村,322,124,198,4,326,787,0,41.42,15.76
嘉義縣,中埔鄉,裕民村,342,84,258,4,346,862,0,40.14,9.74
嘉義縣,中埔鄉,金蘭村,460,185,275,8,468,1500,0,31.2,12.33
嘉義縣,中埔鄉,富收村,1059,398,661,9,1068,2900,0,36.83,13.72
嘉義縣,中埔鄉,和睦村,1234,476,758,15,1249,3322,0,37.6,14.33
嘉義縣,中埔鄉,和美村,2664,1116,1548,19,2683,7020,0,38.22,15.9
嘉義縣,中埔鄉,和興村,2025,782,1243,27,2052,5652,0,36.31,13.84
嘉義縣,中埔鄉,隆興村,646,252,394,5,651,1825,0,35.67,13.81
嘉義縣,中埔鄉,義仁村,514,153,361,6,520,1490,0,34.9,10.27
嘉義縣,中埔鄉,社口村,716,271,445,7,723,2097,0,34.48,12.92
嘉義縣,中埔鄉,灣潭村,321,112,209,2,323,1020,0,31.67,10.98
嘉義縣,中埔鄉,石硦村,411,155,256,9,420,1122,0,37.43,13.81
嘉義縣,中埔鄉,頂埔村,342,101,241,6,348,932,0,37.34,10.84
嘉義縣,中埔鄉,同仁村,657,217,440,8,665,1851,0,35.93,11.72
嘉義縣,中埔鄉,瑞豐村,224,97,127,3,227,723,0,31.4,13.42
嘉義縣,中埔鄉,沄水村,339,118,221,6,345,966,0,35.71,12.22
嘉義縣,中埔鄉,三層村,196,58,138,1,197,634,0,31.07,9.15
嘉義縣,中埔鄉,深坑村,259,106,153,3,262,714,0,36.69,14.85
嘉義縣,中埔鄉,東興村,155,68,87,1,156,356,0,43.82,19.1
嘉義縣,中埔鄉,中崙村,102,48,54,4,106,291,0,36.43,16.49
嘉義縣,中埔鄉,合計,13972,5297,8675,159,14131,38789,43935,36.43,13.66
嘉義縣,竹崎鄉,竹崎村,967,398,569,4,971,2455,0,39.55,16.21
嘉義縣,竹崎鄉,和平村,728,253,475,9,737,2167,0,34.01,11.68
嘉義縣,竹崎鄉,坑頭村,234,91,143,2,236,750,0,31.47,12.13
嘉義縣,竹崎鄉,沙坑村,307,76,231,7,314,813,0,38.62,9.35
嘉義縣,竹崎鄉,獅埜村,502,154,348,8,510,1212,0,42.08,12.71
嘉義縣,竹崎鄉,義和村,295,111,184,4,299,603,0,49.59,18.41
嘉義縣,竹崎鄉,義仁村,308,104,204,2,310,1025,0,30.24,10.15
嘉義縣,竹崎鄉,灣橋村,1986,882,1104,21,2007,5214,0,38.49,16.92
嘉義縣,竹崎鄉,鹿滿村,550,192,358,3,553,1401,0,39.47,13.7
嘉義縣,竹崎鄉,紫雲村,468,197,271,7,475,1362,0,34.88,14.46
嘉義縣,竹崎鄉,內埔村,617,218,399,13,630,1562,0,40.33,13.96
嘉義縣,竹崎鄉,昇平村,489,165,324,1,490,1738,0,28.19,9.49
嘉義縣,竹崎鄉,白杞村,175,72,103,5,180,611,0,29.46,11.78
嘉義縣,竹崎鄉,桃源村,310,123,187,2,312,998,0,31.26,12.32
嘉義縣,竹崎鄉,塘興村,298,138,160,3,301,851,0,35.37,16.22
嘉義縣,竹崎鄉,義隆村,213,80,133,5,218,624,0,34.94,12.82
嘉義縣,竹崎鄉,龍山村,603,184,419,13,616,1756,0,35.08,10.48
嘉義縣,竹崎鄉,文峯村,219,82,137,5,224,626,0,35.78,13.1
嘉義縣,竹崎鄉,金獅村,157,63,94,0,157,416,0,37.74,15.14
嘉義縣,竹崎鄉,復金村,633,219,414,9,642,1845,0,34.8,11.87
嘉義縣,竹崎鄉,緞繻村,272,125,147,1,273,903,0,30.23,13.84
嘉義縣,竹崎鄉,仁壽村,66,15,51,0,66,238,0,27.73,6.3
嘉義縣,竹崎鄉,中和村,241,87,154,1,242,766,0,31.59,11.36
嘉義縣,竹崎鄉,光華村,206,99,107,4,210,681,0,30.84,14.54
嘉義縣,竹崎鄉,合計,10844,4128,6716,129,10973,30617,34503,35.84,13.48
嘉義縣,梅山鄉,梅東村,805,311,494,11,816,2182,0,37.4,14.25
嘉義縣,梅山鄉,梅南村,352,167,185,4,356,869,0,40.97,19.22
嘉義縣,梅山鄉,過山村,194,64,130,2,196,540,0,36.3,11.85
嘉義縣,梅山鄉,梅北村,1541,610,931,23,1564,4337,0,36.06,14.07
嘉義縣,梅山鄉,圳南村,147,57,90,2,149,393,0,37.91,14.5
嘉義縣,梅山鄉,永興村,182,77,105,1,183,500,0,36.6,15.4
嘉義縣,梅山鄉,半天村,108,39,69,2,110,355,0,30.99,10.99
嘉義縣,梅山鄉,圳北村,181,73,108,4,185,579,0,31.95,12.61
嘉義縣,梅山鄉,大南村,556,216,340,7,563,1618,0,34.8,13.35
嘉義縣,梅山鄉,双溪村,205,78,127,5,210,548,0,38.32,14.23
嘉義縣,梅山鄉,安靖村,225,90,135,1,226,814,0,27.76,11.06
嘉義縣,梅山鄉,太平村,139,65,74,1,140,488,0,28.69,13.32
嘉義縣,梅山鄉,碧湖村,83,38,45,1,84,275,0,30.55,13.82
嘉義縣,梅山鄉,太興村,153,88,65,0,153,414,0,36.96,21.26
嘉義縣,梅山鄉,瑞峯村,206,109,97,7,213,703,0,30.3,15.5
嘉義縣,梅山鄉,瑞里村,182,114,68,2,184,610,0,30.16,18.69
嘉義縣,梅山鄉,太和村,237,92,145,5,242,929,0,26.05,9.9
嘉義縣,梅山鄉,龍眼村,124,31,93,2,126,400,0,31.5,7.75
嘉義縣,梅山鄉,合計,5620,2319,3301,80,5700,16554,18481,34.43,14.01
嘉義縣,番路鄉,江西村,437,226,211,7,444,1143,0,38.85,19.77
嘉義縣,番路鄉,內甕村,168,78,90,1,169,440,0,38.41,17.73
嘉義縣,番路鄉,新福村,410,159,251,3,413,1282,0,32.22,12.4
嘉義縣,番路鄉,下坑村,671,288,383,4,675,1748,0,38.62,16.48
嘉義縣,番路鄉,番路村,294,118,176,5,299,835,0,35.81,14.13
嘉義縣,番路鄉,民和村,312,141,171,2,314,849,0,36.98,16.61
嘉義縣,番路鄉,觸口村,409,175,234,4,413,1220,0,33.85,14.34
嘉義縣,番路鄉,大湖村,157,56,101,3,160,596,0,26.85,9.4
嘉義縣,番路鄉,公田村,251,117,134,0,251,956,0,26.26,12.24
嘉義縣,番路鄉,公興村,147,58,89,1,148,498,0,29.72,11.65
嘉義縣,番路鄉,草山村,97,63,34,2,99,364,0,27.2,17.31
嘉義縣,番路鄉,合計,3353,1479,1874,32,3385,9931,11097,34.09,14.89
嘉義縣,大埔鄉,大埔村,353,135,218,4,357,1448,0,24.65,9.32
嘉義縣,大埔鄉,和平村,170,60,110,4,174,650,0,26.77,9.23
嘉義縣,大埔鄉,永樂村,116,62,54,2,118,420,0,28.1,14.76
嘉義縣,大埔鄉,茄苳村,184,80,104,4,188,923,0,20.37,8.67
嘉義縣,大埔鄉,西興村,175,88,87,2,177,567,0,31.22,15.52
嘉義縣,大埔鄉,合計,998,425,573,16,1014,4008,4553,25.3,10.6
嘉義縣,阿里山鄉,中山村,111,61,50,1,112,367,0,30.52,16.62
嘉義縣,阿里山鄉,中正村,63,45,18,2,65,184,0,35.33,24.46
嘉義縣,阿里山鄉,香林村,42,28,14,0,42,142,0,29.58,19.72
嘉義縣,阿里山鄉,十字村,83,50,33,0,83,316,0,26.27,15.82
嘉義縣,阿里山鄉,來吉村,128,95,33,2,130,292,0,44.52,32.53
嘉義縣,阿里山鄉,豐山村,82,51,31,1,83,303,0,27.39,16.83
嘉義縣,阿里山鄉,達邦村,247,195,52,4,251,819,0,30.65,23.81
嘉義縣,阿里山鄉,樂野村,299,177,122,8,307,939,0,32.69,18.85
嘉義縣,阿里山鄉,里佳村,86,65,21,0,86,244,0,35.25,26.64
嘉義縣,阿里山鄉,山美村,130,98,32,1,131,472,0,27.75,20.76
嘉義縣,阿里山鄉,新美村,93,68,25,1,94,289,0,32.53,23.53
嘉義縣,阿里山鄉,茶山村,82,35,47,0,82,254,0,32.28,13.78
嘉義縣,阿里山鄉,合計,1446,968,478,20,1466,4621,5455,31.72,20.95
嘉義縣,合計,合計,163940,60905,103035,2002,165942,436894,496440,37.98,13.94
屏東縣,屏東市,維新里,1136,408,728,16,1152,2604,0,44.24,15.67
屏東縣,屏東市,橋南里,601,264,337,2,603,1528,0,39.46,17.28
屏東縣,屏東市,橋北里,393,173,220,7,400,843,0,47.45,20.52
屏東縣,屏東市,長春里,822,373,449,6,828,1836,0,45.1,20.32
屏東縣,屏東市,豐榮里,1207,533,674,9,1216,2467,0,49.29,21.61
屏東縣,屏東市,豐源里,1642,860,782,12,1654,3454,0,47.89,24.9
屏東縣,屏東市,豐田里,1717,789,928,9,1726,3905,0,44.2,20.2
屏東縣,屏東市,大連里,4211,2177,2034,26,4237,9028,0,46.93,24.11
屏東縣,屏東市,湖西里,674,198,476,6,680,1482,0,45.88,13.36
屏東縣,屏東市,湖南里,438,128,310,2,440,1032,0,42.64,12.4
屏東縣,屏東市,歸心里,474,116,358,6,480,1115,0,43.05,10.4
屏東縣,屏東市,瑞光里,3127,1498,1629,27,3154,7115,0,44.33,21.05
屏東縣,屏東市,新生里,2268,946,1322,21,2289,5421,0,42.22,17.45
屏東縣,屏東市,頂宅里,238,70,168,3,241,510,0,47.25,13.73
屏東縣,屏東市,厚生里,1238,420,818,12,1250,2821,0,44.31,14.89
屏東縣,屏東市,擇仁里,358,123,235,4,362,796,0,45.48,15.45
屏東縣,屏東市,建國里,405,183,222,8,413,900,0,45.89,20.33
屏東縣,屏東市,一心里,560,285,275,1,561,1173,0,47.83,24.3
屏東縣,屏東市,萬年里,301,100,201,0,301,678,0,44.4,14.75
屏東縣,屏東市,義勇里,556,315,241,8,564,1104,0,51.09,28.53
屏東縣,屏東市,光華里,273,99,174,4,277,655,0,42.29,15.11
屏東縣,屏東市,永安里,2904,1205,1699,27,2931,6960,0,42.11,17.31
屏東縣,屏東市,新興里,983,348,635,13,996,2467,0,40.37,14.11
屏東縣,屏東市,公館里,669,194,475,10,679,1488,0,45.63,13.04
屏東縣,屏東市,龍華里,925,304,621,14,939,2203,0,42.62,13.8
屏東縣,屏東市,玉成里,621,106,515,6,627,1481,0,42.34,7.16
屏東縣,屏東市,頂柳里,463,337,126,6,469,1083,0,43.31,31.12
屏東縣,屏東市,大湖里,714,252,462,5,719,1791,0,40.15,14.07
屏東縣,屏東市,安鎮里,838,287,551,15,853,1995,0,42.76,14.39
屏東縣,屏東市,永光里,447,161,286,7,454,1004,0,45.22,16.04
屏東縣,屏東市,大洲里,520,123,397,10,530,1166,0,45.45,10.55
屏東縣,屏東市,大武里,3398,1532,1866,51,3449,8068,0,42.75,18.99
屏東縣,屏東市,前進里,1213,425,788,11,1224,2872,0,42.62,14.8
屏東縣,屏東市,清溪里,1679,758,921,10,1689,4077,0,41.43,18.59
屏東縣,屏東市,長安里,836,286,550,8,844,1956,0,43.15,14.62
屏東縣,屏東市,斯文里,758,407,351,3,761,1637,0,46.49,24.86
屏東縣,屏東市,華山里,2001,1036,965,19,2020,4657,0,43.38,22.25
屏東縣,屏東市,興樂里,339,164,175,4,343,730,0,46.99,22.47
屏東縣,屏東市,明正里,263,125,138,2,265,652,0,40.64,19.17
屏東縣,屏東市,太平里,302,129,173,3,305,626,0,48.72,20.61
屏東縣,屏東市,中正里,1971,1020,951,18,1989,4603,0,43.21,22.16
屏東縣,屏東市,勝利里,2021,1076,945,20,2041,5471,0,37.31,19.67
屏東縣,屏東市,永城里,770,361,409,13,783,1912,0,40.95,18.88
屏東縣,屏東市,溝美里,985,444,541,12,997,2231,0,44.69,19.9
屏東縣,屏東市,北勢里,1088,481,607,8,1096,2284,0,47.99,21.06
屏東縣,屏東市,北興里,2562,1265,1297,18,2580,6059,0,42.58,20.88
屏東縣,屏東市,仁愛里,1017,465,552,11,1028,2149,0,47.84,21.64
屏東縣,屏東市,廣興里,873,382,491,10,883,2058,0,42.91,18.56
屏東縣,屏東市,崇蘭里,5175,2892,2283,39,5214,12298,0,42.4,23.52
屏東縣,屏東市,空翔里,801,523,278,8,809,1655,0,48.88,31.6
屏東縣,屏東市,潭墘里,4545,2642,1903,31,4576,11543,0,39.64,22.89
屏東縣,屏東市,三山里,571,186,385,7,578,1324,0,43.66,14.05
屏東縣,屏東市,海豐里,371,103,268,4,375,849,0,44.17,12.13
屏東縣,屏東市,仁義里,424,133,291,14,438,1089,0,40.22,12.21
屏東縣,屏東市,和興里,420,127,293,8,428,941,0,45.48,13.5
屏東縣,屏東市,信和里,686,170,516,6,692,1560,0,44.36,10.9
屏東縣,屏東市,崇武里,1254,923,331,11,1265,2890,0,43.77,31.94
屏東縣,屏東市,武廟里、大同里、端正里,537,172,365,2,539,1053,0,51.19,16.33
屏東縣,屏東市,文明里、泰安里,289,154,135,7,296,675,0,43.85,22.81
屏東縣,屏東市,光榮里、民權里,633,267,366,4,637,1310,0,48.63,20.38
屏東縣,屏東市,大埔里、必信里,555,207,348,6,561,1240,0,45.24,16.69
屏東縣,屏東市,崇智里、崇禮里,304,97,207,3,307,654,0,46.94,14.83
屏東縣,屏東市,楠樹里、扶風里、慶春里,600,201,399,7,607,1166,0,52.06,17.24
屏東縣,屏東市,安樂里、平和里,487,198,289,2,489,1039,0,47.06,19.06
屏東縣,屏東市,金泉里、勝豐里,505,169,336,10,515,1018,0,50.59,16.6
屏東縣,屏東市,凌雲里、鵬程里,216,124,92,3,219,525,0,41.71,23.62
屏東縣,屏東市,永順里、永昌里,237,102,135,4,241,520,0,46.35,19.62
屏東縣,屏東市,合計,72409,33121,39288,699,73108,167496,196653,43.65,19.77
屏東縣,潮州鎮,潮州里,224,118,106,2,226,505,0,44.75,23.37
屏東縣,潮州鎮,同榮里,300,102,198,2,302,582,0,51.89,17.53
屏東縣,潮州鎮,新榮里,547,217,330,8,555,1227,0,45.23,17.69
屏東縣,潮州鎮,新生里,414,155,259,3,417,983,0,42.42,15.77
屏東縣,潮州鎮,光華里,1750,751,999,7,1757,4770,0,36.83,15.74
屏東縣,潮州鎮,彭城里,377,107,270,1,378,859,0,44.0,12.46
屏東縣,潮州鎮,三星里,2290,985,1305,17,2307,5434,0,42.45,18.13
屏東縣,潮州鎮,三共里,2764,1197,1567,21,2785,6463,0,43.09,18.52
屏東縣,潮州鎮,三和里,881,377,504,5,886,2106,0,42.07,17.9
屏東縣,潮州鎮,五魁里,549,208,341,6,555,1387,0,40.01,15.0
屏東縣,潮州鎮,蓬萊里,928,325,603,4,932,2401,0,38.82,13.54
屏東縣,潮州鎮,八爺里,918,364,554,10,928,2381,0,38.98,15.29
屏東縣,潮州鎮,永春里,2663,1118,1545,23,2686,7120,0,37.72,15.7
屏東縣,潮州鎮,富春里,449,186,263,6,455,1172,0,38.82,15.87
屏東縣,潮州鎮,光春里,554,207,347,7,561,1413,0,39.7,14.65
屏東縣,潮州鎮,興美里,309,104,205,5,314,881,0,35.64,11.8
屏東縣,潮州鎮,檨子里,169,57,112,0,169,468,0,36.11,12.18
屏東縣,潮州鎮,九塊里,622,172,450,12,634,1633,0,38.82,10.53
屏東縣,潮州鎮,泗林里,696,252,444,6,702,1615,0,43.47,15.6
屏東縣,潮州鎮,四春里,683,203,480,12,695,1694,0,41.03,11.98
屏東縣,潮州鎮,崙東里,610,175,435,6,616,1535,0,40.13,11.4
屏東縣,潮州鎮,合計,18697,7380,11317,163,18860,46629,53851,40.45,15.83
屏東縣,東港鎮,新勝里,949,291,658,8,957,1975,0,48.46,14.73
屏東縣,東港鎮,東和里,243,96,147,0,243,631,0,38.51,15.21
屏東縣,東港鎮,朝安里,595,163,432,8,603,1575,0,38.29,10.35
屏東縣,東港鎮,八德里,332,113,219,1,333,734,0,45.37,15.4
屏東縣,東港鎮,東隆里,436,144,292,5,441,1192,0,37.0,12.08
屏東縣,東港鎮,豐漁里,240,74,166,2,242,559,0,43.29,13.24
屏東縣,東港鎮,盛漁里,493,122,371,2,495,1329,0,37.25,9.18
屏東縣,東港鎮,興漁里,703,169,534,7,710,1804,0,39.36,9.37
屏東縣,東港鎮,鎮海里,1046,246,800,6,1052,2840,0,37.04,8.66
屏東縣,東港鎮,嘉蓮里,666,189,477,2,668,1680,0,39.76,11.25
屏東縣,東港鎮,南平里,531,199,332,5,536,1562,0,34.31,12.74
屏東縣,東港鎮,船頭里,2096,725,1371,20,2116,5363,0,39.46,13.52
屏東縣,東港鎮,下廍里,789,163,626,15,804,1937,0,41.51,8.42
屏東縣,東港鎮,大潭里,597,179,418,3,600,1532,0,39.16,11.68
屏東縣,東港鎮,興東里,3478,1282,2196,28,3506,9392,0,37.33,13.65
屏東縣,東港鎮,興農里,550,190,360,4,554,1324,0,41.84,14.35
屏東縣,東港鎮,興和里,419,89,330,8,427,1049,0,40.71,8.48
屏東縣,東港鎮,共和里,287,200,87,3,290,664,0,43.67,30.12
屏東縣,東港鎮,頂新里、頂中里,379,132,247,3,382,852,0,44.84,15.49
屏東縣,東港鎮,興台里、中興里,487,196,291,5,492,1133,0,43.42,17.3
屏東縣,東港鎮,合計,15316,4962,10354,135,15451,39127,46590,39.49,12.68
屏東縣,恆春鎮,城南里,295,160,135,2,297,896,0,33.15,17.86
屏東縣,恆春鎮,城北里,710,340,370,4,714,2205,0,32.38,15.42
屏東縣,恆春鎮,城西里,320,170,150,8,328,1109,0,29.58,15.33
屏東縣,恆春鎮,山腳里,1195,617,578,10,1205,4194,0,28.73,14.71
屏東縣,恆春鎮,網紗里,893,419,474,13,906,3117,0,29.07,13.44
屏東縣,恆春鎮,仁壽里,229,91,138,1,230,856,0,26.87,10.63
屏東縣,恆春鎮,茄湖里,168,62,106,5,173,504,0,34.33,12.3
屏東縣,恆春鎮,頭溝里,164,60,104,3,167,473,0,35.31,12.68
屏東縣,恆春鎮,四溝里,272,106,166,6,278,1021,0,27.23,10.38
屏東縣,恆春鎮,德和里,247,99,148,7,254,928,0,27.37,10.67
屏東縣,恆春鎮,龍水里,285,134,151,0,285,1079,0,26.41,12.42
屏東縣,恆春鎮,山海里,485,146,339,5,490,1560,0,31.41,9.36
屏東縣,恆春鎮,大光里,532,269,263,9,541,2199,0,24.6,12.23
屏東縣,恆春鎮,水泉里,320,105,215,4,324,1388,0,23.34,7.56
屏東縣,恆春鎮,南灣里,483,254,229,1,484,1686,0,28.71,15.07
屏東縣,恆春鎮,墾丁里,457,201,256,7,464,1205,0,38.51,16.68
屏東縣,恆春鎮,鵝鑾里,334,163,171,5,339,1082,0,31.33,15.06
屏東縣,恆春鎮,合計,7389,3396,3993,90,7479,25502,30236,29.33,13.32
屏東縣,萬丹鄉,萬安村,245,75,170,1,246,587,0,41.91,12.78
屏東縣,萬丹鄉,萬惠村,362,127,235,1,363,817,0,44.43,15.54
屏東縣,萬丹鄉,萬全村,1462,516,946,15,1477,3322,0,44.46,15.53
屏東縣,萬丹鄉,萬後村,239,78,161,2,241,711,0,33.9,10.97
屏東縣,萬丹鄉,萬生村,605,242,363,12,617,1403,0,43.98,17.25
屏東縣,萬丹鄉,寶厝村,858,352,506,9,867,2249,0,38.55,15.65
屏東縣,萬丹鄉,四維村,829,270,559,4,833,2047,0,40.69,13.19
屏東縣,萬丹鄉,竹林村,694,214,480,9,703,1671,0,42.07,12.81
屏東縣,萬丹鄉,廣安村,1019,324,695,8,1027,2276,0,45.12,14.24
屏東縣,萬丹鄉,田厝村,443,115,328,4,447,973,0,45.94,11.82
屏東縣,萬丹鄉,崙頂村,715,204,511,7,722,1835,0,39.35,11.12
屏東縣,萬丹鄉,厦北村,685,191,494,7,692,1593,0,43.44,11.99
屏東縣,萬丹鄉,厦南村,565,186,379,6,571,1407,0,40.58,13.22
屏東縣,萬丹鄉,上村村,364,97,267,4,368,822,0,44.77,11.8
屏東縣,萬丹鄉,加興村,540,117,423,7,547,1248,0,43.83,9.38
屏東縣,萬丹鄉,社口村,556,194,362,12,568,1471,0,38.61,13.19
屏東縣,萬丹鄉,磚寮村,417,130,287,7,424,943,0,44.96,13.79
屏東縣,萬丹鄉,社皮村,841,256,585,7,848,1968,0,43.09,13.01
屏東縣,萬丹鄉,社上村,711,213,498,10,721,1666,0,43.28,12.79
屏東縣,萬丹鄉,社中村,713,192,521,11,724,1692,0,42.79,11.35
屏東縣,萬丹鄉,水泉村,770,280,490,8,778,1694,0,45.93,16.53
屏東縣,萬丹鄉,新庄村,871,338,533,7,878,2075,0,42.31,16.29
屏東縣,萬丹鄉,香社村,625,210,415,5,630,1508,0,41.78,13.93
屏東縣,萬丹鄉,後村村,450,131,319,4,454,977,0,46.47,13.41
屏東縣,萬丹鄉,新鐘村,728,332,396,5,733,2019,0,36.31,16.44
屏東縣,萬丹鄉,灣內村,529,139,390,5,534,1343,0,39.76,10.35
屏東縣,萬丹鄉,興全村,474,160,314,7,481,1145,0,42.01,13.97
屏東縣,萬丹鄉,興安村,354,96,258,2,356,828,0,43.0,11.59
屏東縣,萬丹鄉,水仙村,232,93,139,3,235,546,0,43.04,17.03
屏東縣,萬丹鄉,甘棠村,131,50,81,3,134,394,0,34.01,12.69
屏東縣,萬丹鄉,合計,18027,5922,12105,192,18219,43230,49955,42.14,13.7
屏東縣,長治鄉,進興村,1107,493,614,13,1120,2655,0,42.18,18.57
屏東縣,長治鄉,新潭村,1509,686,823,11,1520,3605,0,42.16,19.03
屏東縣,長治鄉,潭頭村,889,369,520,5,894,1921,0,46.54,19.21
屏東縣,長治鄉,香楊村,1169,483,686,7,1176,2628,0,44.75,18.38
屏東縣,長治鄉,長興村,478,214,264,1,479,1056,0,45.36,20.27
屏東縣,長治鄉,德成村,407,160,247,3,410,859,0,47.73,18.63
屏東縣,長治鄉,德協村,471,157,314,1,472,1045,0,45.17,15.02
屏東縣,長治鄉,復興村,664,235,429,10,674,1475,0,45.69,15.93
