縣市,鄉鎮市區,村里,valid_ticket,agree_ticket,disagree_ticket,invalid_ticket,vote_ticket,votable_population,population,vote_to_votable,agree_to_votable
高雄市,三民區,博惠里,1835,713,1122,16,1851,3922,0,47.2,18.18
高雄市,三民區,長明里,420,182,238,6,426,1008,0,42.26,18.06
高雄市,三民區,建東里,449,198,251,1,450,1147,0,39.23,17.26
高雄市,三民區,興德里,862,360,502,8,870,1905,0,45.67,18.9
高雄市,三民區,鳳南里,457,139,318,6,463,886,0,52.26,15.69
高雄市,三民區,鳳北里,656,207,449,8,664,1307,0,50.8,15.84
高雄市,三民區,德西里,426,166,260,5,431,998,0,43.19,16.63
高雄市,三民區,豐裕里,974,339,635,7,981,2347,0,41.8,14.44
高雄市,三民區,川東里,526,190,336,3,529,1212,0,43.65,15.68
高雄市,三民區,裕民里,504,195,309,3,507,1226,0,41.35,15.91
高雄市,三民區,力行里,494,186,308,2,496,1046,0,47.42,17.78
高雄市,三民區,千歲里,576,225,351,8,584,1082,0,53.97,20.79
高雄市,三民區,立德里,559,218,341,1,560,1156,0,48.44,18.86
高雄市,三民區,千北里,460,154,306,3,463,1009,0,45.89,15.26
高雄市,三民區,千秋里,878,299,579,7,885,1967,0,44.99,15.2
高雄市,三民區,合計,124654,48914,75740,856,125510,285944,334725,43.89,17.11
高雄市,新興區,浩然里,838,405,433,2,840,1749,0,48.03,23.16
高雄市,新興區,振成里,484,211,273,2,486,1026,0,47.37,20.57
高雄市,新興區,德生里,1302,580,722,9,1311,2842,0,46.13,20.41
高雄市,新興區,振華里,493,224,269,3,496,1011,0,49.06,22.16
高雄市,新興區,正氣里,645,274,371,4,649,1282,0,50.62,21.37
高雄市,新興區,德政里,301,158,143,6,307,626,0,49.04,25.24
高雄市,新興區,仁聲里,417,164,253,4,421,979,0,43.0,16.75
高雄市,新興區,德望里,828,343,485,4,832,1808,0,46.02,18.97
高雄市,新興區,華聲里,407,148,259,3,410,902,0,45.45,16.41
高雄市,新興區,蕉園里,358,146,212,7,365,706,0,51.7,20.68
高雄市,新興區,永寧里,593,221,372,7,600,1289,0,46.55,17.15
高雄市,新興區,玉衡里,315,117,198,3,318,736,0,43.21,15.9
高雄市,新興區,順昌里,855,335,520,2,857,1998,0,42.89,16.77
高雄市,新興區,文昌里,1326,557,769,3,1329,2739,0,48.52,20.34
高雄市,新興區,光耀里,1053,467,586,7,1060,2197,0,48.25,21.26
高雄市,新興區,興昌里,782,346,436,9,791,1572,0,50.32,22.01
高雄市,新興區,開平里,1583,693,890,8,1591,3254,0,48.89,21.3
高雄市,新興區,成功里,588,298,290,2,590,1299,0,45.42,22.94
高雄市,新興區,新江里,454,160,294,6,460,1074,0,42.83,14.9
高雄市,新興區,黎明里,382,146,236,6,388,801,0,48.44,18.23
高雄市,新興區,愛平里,437,167,270,2,439,996,0,44.08,16.77
高雄市,新興區,南港里,988,328,660,8,996,1859,0,53.58,17.64
高雄市,新興區,中東里,1075,476,599,4,1079,2712,0,39.79,17.55
高雄市,新興區,明莊里,308,114,194,1,309,692,0,44.65,16.47
高雄市,新興區,大明里,473,180,293,6,479,1021,0,46.91,17.63
高雄市,新興區,秋山里,415,155,260,4,419,960,0,43.65,16.15
高雄市,新興區,長驛里,386,152,234,6,392,934,0,41.97,16.27
高雄市,新興區,建興里,386,142,244,1,387,919,0,42.11,15.45
高雄市,新興區,建華里,388,123,265,3,391,785,0,49.81,15.67
高雄市,新興區,漢民里,328,118,210,1,329,685,0,48.03,17.23
高雄市,新興區,榮治里,333,160,173,1,334,702,0,47.58,22.79
高雄市,新興區,東坡里,575,187,388,3,578,1152,0,50.17,16.23
高雄市,新興區,合計,20096,8295,11801,137,20233,43307,49925,46.72,19.15
高雄市,前金區,三川里,324,88,236,4,328,658,0,49.85,13.37
高雄市,前金區,草江里,487,223,264,4,491,983,0,49.95,22.69
高雄市,前金區,長城里,580,202,378,6,586,1310,0,44.73,15.42
高雄市,前金區,北金里,372,136,236,1,373,809,0,46.11,16.81
高雄市,前金區,東金里,473,171,302,1,474,957,0,49.53,17.87
高雄市,前金區,新生里,1629,743,886,6,1635,3581,0,45.66,20.75
高雄市,前金區,後金里,309,136,173,2,311,662,0,46.98,20.54
高雄市,前金區,長興里,531,230,301,4,535,1150,0,46.52,20.0
高雄市,前金區,青山里,810,320,490,11,821,1817,0,45.18,17.61
高雄市,前金區,民生里,350,160,190,1,351,778,0,45.12,20.57
高雄市,前金區,復元里,477,203,274,3,480,992,0,48.39,20.46
高雄市,前金區,林投里,403,143,260,3,406,1030,0,39.42,13.88
高雄市,前金區,國民里,412,165,247,2,414,901,0,45.95,18.31
高雄市,前金區,社東里,678,319,359,4,682,1424,0,47.89,22.4
高雄市,前金區,社西里,507,238,269,3,510,1017,0,50.15,23.4
高雄市,前金區,博孝里,465,191,274,2,467,986,0,47.36,19.37
高雄市,前金區,長生里,823,375,448,3,826,1640,0,50.37,22.87
高雄市,前金區,榮復里,487,198,289,4,491,1043,0,47.08,18.98
高雄市,前金區,文西里,448,170,278,5,453,941,0,48.14,18.07
高雄市,前金區,文東里,539,222,317,5,544,1108,0,49.1,20.04
高雄市,前金區,合計,11104,4633,6471,74,11178,23787,26498,46.99,19.48
高雄市,苓雅區,博仁里,337,158,179,4,341,681,0,50.07,23.2
高雄市,苓雅區,苓洲里,623,292,331,7,630,1496,0,42.11,19.52
高雄市,苓雅區,苓昇里,503,215,288,5,508,1147,0,44.29,18.74
高雄市,苓雅區,苓中里,704,272,432,10,714,1552,0,46.01,17.53
高雄市,苓雅區,苓雅里,607,277,330,4,611,1384,0,44.15,20.01
高雄市,苓雅區,苓東里,602,204,398,2,604,1405,0,42.99,14.52
高雄市,苓雅區,城北里,659,273,386,3,662,1540,0,42.99,17.73
高雄市,苓雅區,城西里,258,102,156,2,260,506,0,51.38,20.16
高雄市,苓雅區,城東里,797,334,463,9,806,1861,0,43.31,17.95
高雄市,苓雅區,意誠里,1385,657,728,9,1394,3663,0,38.06,17.94
高雄市,苓雅區,鼓中里,411,150,261,1,412,878,0,46.92,17.08
高雄市,苓雅區,田西里,605,258,347,8,613,1259,0,48.69,20.49
高雄市,苓雅區,人和里,719,286,433,8,727,1714,0,42.42,16.69
高雄市,苓雅區,仁政里,634,288,346,5,639,1191,0,53.65,24.18
高雄市,苓雅區,廣澤里,817,293,524,5,822,1686,0,48.75,17.38
高雄市,苓雅區,美田里,490,208,282,4,494,1085,0,45.53,19.17
高雄市,苓雅區,華堂里,1374,587,787,9,1383,2948,0,46.91,19.91
高雄市,苓雅區,日中里,1002,390,612,3,1005,2080,0,48.32,18.75
高雄市,苓雅區,普照里,1391,570,821,5,1396,2971,0,46.99,19.19
高雄市,苓雅區,和煦里,900,392,508,4,904,1962,0,46.08,19.98
高雄市,苓雅區,晴朗里,754,330,424,4,758,2551,0,29.71,12.94
高雄市,苓雅區,普天里,1567,689,878,10,1577,3394,0,46.46,20.3
高雄市,苓雅區,林富里,1030,444,586,6,1036,2101,0,49.31,21.13
高雄市,苓雅區,林圍里,1061,514,547,5,1066,2233,0,47.74,23.02
高雄市,苓雅區,林安里,650,312,338,2,652,1434,0,45.47,21.76
高雄市,苓雅區,光華里,318,106,212,5,323,666,0,48.5,15.92
高雄市,苓雅區,林興里,556,166,390,3,559,1226,0,45.6,13.54
高雄市,苓雅區,林華里,1215,456,759,6,1221,2632,0,46.39,17.33
高雄市,苓雅區,林西里,665,276,389,2,667,1516,0,44.0,18.21
高雄市,苓雅區,林中里,1250,504,746,9,1259,2734,0,46.05,18.43
高雄市,苓雅區,林泉里,876,423,453,5,881,1845,0,47.75,22.93
高雄市,苓雅區,林南里,1308,655,653,6,1314,2771,0,47.42,23.64
高雄市,苓雅區,中正里,1263,558,705,14,1277,2724,0,46.88,20.48
高雄市,苓雅區,尚義里,691,294,397,9,700,1480,0,47.3,19.86
高雄市,苓雅區,同慶里,987,472,515,8,995,2090,0,47.61,22.58
高雄市,苓雅區,凱旋里,940,496,444,2,942,2096,0,44.94,23.66
高雄市,苓雅區,安祥里,1103,482,621,11,1114,2380,0,46.81,20.25
高雄市,苓雅區,奏捷里,710,338,372,7,717,1489,0,48.15,22.7
高雄市,苓雅區,福壽里,680,212,468,6,686,1389,0,49.39,15.26
高雄市,苓雅區,福南里,787,301,486,10,797,1620,0,49.2,18.58
高雄市,苓雅區,五權里,1093,483,610,11,1104,2086,0,52.92,23.15
高雄市,苓雅區,民主里,1732,731,1001,16,1748,3752,0,46.59,19.48
高雄市,苓雅區,林德里,832,370,462,4,836,1742,0,47.99,21.24
高雄市,苓雅區,林貴里,775,338,437,6,781,1748,0,44.68,19.34
高雄市,苓雅區,林榮里,1663,762,901,12,1675,3776,0,44.36,20.18
高雄市,苓雅區,英明里,812,307,505,10,822,1791,0,45.9,17.14
高雄市,苓雅區,林靖里,731,419,312,12,743,1489,0,49.9,28.14
高雄市,苓雅區,朝陽里,618,245,373,4,622,1371,0,45.37,17.87
高雄市,苓雅區,福隆里,1129,398,731,11,1140,2410,0,47.3,16.51
高雄市,苓雅區,福祥里,527,240,287,3,530,1158,0,45.77,20.73
高雄市,苓雅區,福海里,456,232,224,1,457,1023,0,44.67,22.68
高雄市,苓雅區,福康里,853,285,568,8,861,1787,0,48.18,15.95
高雄市,苓雅區,福人里,822,346,476,7,829,1974,0,42.0,17.53
高雄市,苓雅區,福地里,1067,446,621,13,1080,2537,0,42.57,17.58
高雄市,苓雅區,福居里,1065,372,693,3,1068,2583,0,41.35,14.4
高雄市,苓雅區,福東里,1093,466,627,9,1102,2521,0,43.71,18.48
高雄市,苓雅區,福西里,781,288,493,7,788,1685,0,46.77,17.09
高雄市,苓雅區,永康里,983,440,543,6,989,2051,0,48.22,21.45
高雄市,苓雅區,正文里,991,412,579,6,997,2240,0,44.51,18.39
高雄市,苓雅區,正言里,1202,513,689,7,1209,2641,0,45.78,19.42
高雄市,苓雅區,正大里,1996,966,1030,16,2012,4822,0,41.73,20.03
高雄市,苓雅區,五福里,1630,700,930,18,1648,3581,0,46.02,19.55
高雄市,苓雅區,正心里,1596,709,887,9,1605,3399,0,47.22,20.86
高雄市,苓雅區,正道里,1721,733,988,11,1732,4055,0,42.71,18.08
高雄市,苓雅區,正義里,1159,429,730,5,1164,2329,0,49.98,18.42
高雄市,苓雅區,正仁里,1007,454,553,5,1012,2409,0,42.01,18.85
高雄市,苓雅區,文昌里,1544,557,987,14,1558,3573,0,43.6,15.59
高雄市,苓雅區,建軍里,801,307,494,5,806,1945,0,41.44,15.78
高雄市,苓雅區,衛武里,884,423,461,7,891,1894,0,47.04,22.33
高雄市,苓雅區,合計,64792,27605,37187,483,65275,143752,166008,45.41,19.2
高雄市,前鎮區,草衙里,3572,1141,2431,42,3614,9285,0,38.92,12.29
高雄市,前鎮區,明孝里,980,309,671,8,988,2288,0,43.18,13.51
高雄市,前鎮區,明正里,2216,728,1488,22,2238,4994,0,44.81,14.58
高雄市,前鎮區,明義里,982,344,638,7,989,2203,0,44.89,15.62
高雄市,前鎮區,仁愛里,569,159,410,4,573,1263,0,45.37,12.59
高雄市,前鎮區,德昌里,731,280,451,8,739,1891,0,39.08,14.81
高雄市,前鎮區,平等里,853,273,580,10,863,2883,0,29.93,9.47
高雄市,前鎮區,平昌里,243,59,184,4,247,606,0,40.76,9.74
高雄市,前鎮區,明禮里,622,160,462,10,632,1420,0,44.51,11.27
高雄市,前鎮區,信義里,632,178,454,8,640,1365,0,46.89,13.04
高雄市,前鎮區,信德里,915,309,606,8,923,2203,0,41.9,14.03
高雄市,前鎮區,明道里,444,114,330,5,449,1033,0,43.47,11.04
高雄市,前鎮區,興化里,313,100,213,4,317,656,0,48.32,15.24
高雄市,前鎮區,興仁里,311,74,237,0,311,673,0,46.21,11.0
高雄市,前鎮區,前鎮里,596,175,421,8,604,1293,0,46.71,13.53
高雄市,前鎮區,鎮東里,829,238,591,7,836,1636,0,51.1,14.55
高雄市,前鎮區,鎮榮里,911,265,646,10,921,2041,0,45.12,12.98
高雄市,前鎮區,鎮昌里,856,269,587,8,864,1918,0,45.05,14.03
高雄市,前鎮區,鎮海里,1753,646,1107,11,1764,3979,0,44.33,16.24
高雄市,前鎮區,鎮陽里,399,154,245,4,403,902,0,44.68,17.07
高雄市,前鎮區,興邦里,1249,572,677,9,1258,2779,0,45.27,20.58
高雄市,前鎮區,鎮中里,367,127,240,0,367,802,0,45.76,15.84
高雄市,前鎮區,鎮北里,498,183,315,7,505,1077,0,46.89,16.99
高雄市,前鎮區,忠純里,2522,1732,790,28,2550,5166,0,49.36,33.53
高雄市,前鎮區,忠誠里,983,814,169,15,998,1970,0,50.66,41.32
高雄市,前鎮區,西山里,1470,666,804,6,1476,3261,0,45.26,20.42
高雄市,前鎮區,民權里,1925,981,944,14,1939,3898,0,49.74,25.17
高雄市,前鎮區,建隆里,584,265,319,8,592,1249,0,47.4,21.22
高雄市,前鎮區,振興里,1005,470,535,5,1010,2251,0,44.87,20.88
高雄市,前鎮區,良和里,1358,716,642,4,1362,2750,0,49.53,26.04
高雄市,前鎮區,西甲里,902,334,568,10,912,2053,0,44.42,16.27
高雄市,前鎮區,盛興里,1112,541,571,2,1114,2633,0,42.31,20.55
高雄市,前鎮區,盛豐里,1303,530,773,7,1310,2968,0,44.14,17.86
高雄市,前鎮區,興中里,1304,548,756,6,1310,2985,0,43.89,18.36
高雄市,前鎮區,興東里,2493,1096,1397,12,2505,5492,0,45.61,19.96
高雄市,前鎮區,忠孝里,1376,662,714,9,1385,2994,0,46.26,22.11
高雄市,前鎮區,復國里,1177,446,731,9,1186,2585,0,45.88,17.25
高雄市,前鎮區,竹內里,1238,413,825,15,1253,2634,0,47.57,15.68
高雄市,前鎮區,竹東里,924,363,561,3,927,2104,0,44.06,17.25
高雄市,前鎮區,竹南里,2893,1245,1648,15,2908,6665,0,43.63,18.68
高雄市,前鎮區,竹北里,997,415,582,11,1008,2331,0,43.24,17.8
高雄市,前鎮區,竹西里,1830,796,1034,11,1841,3965,0,46.43,20.08
高雄市,前鎮區,竹中里,1533,636,897,9,1542,3340,0,46.17,19.04
高雄市,前鎮區,瑞竹里,644,229,415,6,650,1563,0,41.59,14.65
高雄市,前鎮區,瑞南里,1917,656,1261,12,1929,4567,0,42.24,14.36
高雄市,前鎮區,瑞豐里,1084,391,693,10,1094,2650,0,41.28,14.75
高雄市,前鎮區,瑞祥里,1889,741,1148,14,1903,4492,0,42.36,16.5
高雄市,前鎮區,瑞東里,936,297,639,9,945,2252,0,41.96,13.19
高雄市,前鎮區,瑞和里,788,249,539,6,794,1810,0,43.87,13.76
高雄市,前鎮區,瑞平里,1596,588,1008,14,1610,3473,0,46.36,16.93
高雄市,前鎮區,瑞隆里,1493,540,953,11,1504,3408,0,44.13,15.85
高雄市,前鎮區,瑞北里,1350,445,905,15,1365,3140,0,43.47,14.17
高雄市,前鎮區,瑞西里,1059,299,760,14,1073,2484,0,43.2,12.04
高雄市,前鎮區,瑞崗里,1139,395,744,7,1146,2474,0,46.32,15.97
高雄市,前鎮區,瑞興里,1077,336,741,10,1087,2446,0,44.44,13.74
高雄市,前鎮區,瑞誠里,1066,422,644,11,1077,2518,0,42.77,16.76
高雄市,前鎮區,瑞文里,988,311,677,6,994,2355,0,42.21,13.21
高雄市,前鎮區,瑞華里,1954,764,1190,15,1969,4394,0,44.81,17.39
高雄市,前鎮區,瑞昌里,1314,429,885,10,1324,3072,0,43.1,13.96
高雄市,前鎮區,合計,70064,27618,42446,573,70637,159582,184355,44.26,17.31
高雄市,旗津區,旗下里,510,138,372,5,515,1181,0,43.61,11.69
高雄市,旗津區,永安里,384,141,243,4,388,1056,0,36.74,13.35
高雄市,旗津區,振興里,619,180,439,9,628,1544,0,40.67,11.66
高雄市,旗津區,慈愛里,790,229,561,5,795,2240,0,35.49,10.22
高雄市,旗津區,復興里,985,411,574,16,1001,2922,0,34.26,14.07
高雄市,旗津區,中華里,639,172,467,2,641,1497,0,42.82,11.49
高雄市,旗津區,實踐里,505,308,197,9,514,1394,0,36.87,22.09
高雄市,旗津區,北汕里,866,280,586,12,878,2620,0,33.51,10.69
高雄市,旗津區,南汕里,777,129,648,11,788,2021,0,38.99,6.38
高雄市,旗津區,上竹里,1033,231,802,9,1042,2749,0,37.9,8.4
高雄市,旗津區,中洲里,740,198,542,4,744,1802,0,41.29,10.99
高雄市,旗津區,安順里,331,63,268,1,332,863,0,38.47,7.3
高雄市,旗津區,中興里,1014,256,758,5,1019,2457,0,41.47,10.42
高雄市,旗津區,合計,9193,2736,6457,92,9285,24346,27515,38.14,11.24
高雄市,小港區,小港里,979,366,613,8,987,2204,0,44.78,16.61
高雄市,小港區,港口里,1374,638,736,8,1382,3080,0,44.87,20.71
高雄市,小港區,港正里,1001,480,521,5,1006,2455,0,40.98,19.55
高雄市,小港區,港墘里,658,248,410,3,661,1658,0,39.87,14.96
高雄市,小港區,港明里,1120,400,720,10,1130,3006,0,37.59,13.31
高雄市,小港區,港后里,1090,394,696,5,1095,2482,0,44.12,15.87
高雄市,小港區,港南里,901,324,577,3,904,2715,0,33.3,11.93
高雄市,小港區,港興里,1012,378,634,8,1020,2209,0,46.17,17.11
高雄市,小港區,鳳宮里,990,338,652,9,999,2601,0,38.41,13.0
高雄市,小港區,店鎮里,2247,805,1442,19,2266,5620,0,40.32,14.32
高雄市,小港區,大苓里,1051,402,649,10,1061,2419,0,43.86,16.62
高雄市,小港區,二苓里,1411,455,956,12,1423,3563,0,39.94,12.77
高雄市,小港區,三苓里,1188,438,750,7,1195,2779,0,43.0,15.76
高雄市,小港區,正苓里,1471,633,838,12,1483,3906,0,37.97,16.21
高雄市,小港區,順苓里,1716,684,1032,15,1731,4344,0,39.85,15.75
高雄市,小港區,六苓里,1085,409,676,7,1092,2502,0,43.65,16.35
高雄市,小港區,宏亮里,1212,456,756,6,1218,3165,0,38.48,14.41
高雄市,小港區,山東里,1142,540,602,6,1148,2869,0,40.01,18.82
高雄市,小港區,青島里,1003,598,405,12,1015,2305,0,44.03,25.94
高雄市,小港區,濟南里,1661,785,876,15,1676,4066,0,41.22,19.31
高雄市,小港區,泰山里,1332,490,842,12,1344,3176,0,42.32,15.43
高雄市,小港區,山明里,4224,1472,2752,35,4259,11217,0,37.97,13.12
高雄市,小港區,高松里,1596,571,1025,10,1606,4154,0,38.66,13.75
高雄市,小港區,松金里,1006,362,644,6,1012,2549,0,39.7,14.2
高雄市,小港區,松山里,1324,520,804,18,1342,3066,0,43.77,16.96
高雄市,小港區,大坪里,1116,371,745,12,1128,2844,0,39.66,13.05
高雄市,小港區,坪頂里,2183,764,1419,15,2198,6006,0,36.6,12.72
高雄市,小港區,孔宅里,1930,724,1206,17,1947,4655,0,41.83,15.55
高雄市,小港區,廈莊里,1475,583,892,21,1496,3839,0,38.97,15.19
高雄市,小港區,合作里,1146,383,763,5,1151,2569,0,44.8,14.91
高雄市,小港區,桂林里,3069,1089,1980,25,3094,7687,0,40.25,14.17
高雄市,小港區,中厝里,1362,507,855,9,1371,3630,0,37.77,13.97
高雄市,小港區,鳳鳴里,1212,427,785,17,1229,3132,0,39.24,13.63
高雄市,小港區,龍鳳里,1190,396,794,7,1197,3059,0,39.13,12.95
高雄市,小港區,鳳森里,896,249,647,8,904,2196,0,41.17,11.34
高雄市,小港區,鳳林里,1208,342,866,6,1214,3013,0,40.29,11.35
高雄市,小港區,鳳興里,925,264,661,10,935,2483,0,37.66,10.63
高雄市,小港區,鳳源里,1340,327,1013,14,1354,3605,0,37.56,9.07
高雄市,小港區,合計,52846,19612,33234,427,53273,132828,156580,40.11,14.76
高雄市,鳳山區,縣口里,174,68,106,2,176,406,0,43.35,16.75
高雄市,鳳山區,成功里,275,99,176,6,281,599,0,46.91,16.53
高雄市,鳳山區,光明里,570,233,337,8,578,1288,0,44.88,18.09
高雄市,鳳山區,興中里,428,213,215,2,430,847,0,50.77,25.15
高雄市,鳳山區,南興里,414,161,253,1,415,864,0,48.03,18.63
高雄市,鳳山區,和德里,964,450,514,6,970,2199,0,44.11,20.46
高雄市,鳳山區,鳳崗里,491,236,255,3,494,1023,0,48.29,23.07
高雄市,鳳山區,中和里,1591,804,787,9,1600,3304,0,48.43,24.33
高雄市,鳳山區,鎮北里,3716,1486,2230,29,3745,10134,0,36.95,14.66
高雄市,鳳山區,縣衙里,360,177,183,1,361,800,0,45.13,22.13
高雄市,鳳山區,文英里,1508,610,898,15,1523,3583,0,42.51,17.02
高雄市,鳳山區,鎮西里,2155,904,1251,18,2173,4831,0,44.98,18.71
高雄市,鳳山區,鎮東里,957,399,558,2,959,2419,0,39.64,16.49
高雄市,鳳山區,埤頂里,2506,1233,1273,18,2524,5862,0,43.06,21.03
高雄市,鳳山區,中正里,1868,1518,350,24,1892,4101,0,46.14,37.02
高雄市,鳳山區,鎮南里,1965,741,1224,22,1987,4690,0,42.37,15.8
高雄市,鳳山區,老爺里,2792,933,1859,20,2812,6676,0,42.12,13.98
高雄市,鳳山區,瑞竹里,2121,990,1131,14,2135,5045,0,42.32,19.62
高雄市,鳳山區,忠義里,2046,959,1087,22,2068,4468,0,46.28,21.46
高雄市,鳳山區,誠義里,1683,890,793,14,1697,3708,0,45.77,24.0
高雄市,鳳山區,新興里,712,281,431,7,719,3408,0,21.1,8.25
高雄市,鳳山區,海光里,1256,715,541,8,1264,2855,0,44.27,25.04
高雄市,鳳山區,忠誠里,1492,578,914,12,1504,3386,0,44.42,17.07
高雄市,鳳山區,新甲里,1334,520,814,19,1353,2970,0,45.56,17.51
高雄市,鳳山區,武漢里,2005,772,1233,14,2019,4656,0,43.36,16.58
高雄市,鳳山區,正義里,2610,900,1710,21,2631,6047,0,43.51,14.88
高雄市,鳳山區,一甲里,1261,408,853,8,1269,3158,0,40.18,12.92
高雄市,鳳山區,福興里,2329,790,1539,23,2352,5638,0,41.72,14.01
高雄市,鳳山區,東門里,2216,1220,996,25,2241,5295,0,42.32,23.04
高雄市,鳳山區,瑞興里,2016,1031,985,16,2032,4791,0,42.41,21.52
高雄市,鳳山區,天興里,1506,533,973,7,1513,3443,0,43.94,15.48
高雄市,鳳山區,新強里,2309,954,1355,11,2320,5183,0,44.76,18.41
高雄市,鳳山區,國泰里,1588,718,870,15,1603,3682,0,43.54,19.5
高雄市,鳳山區,鳳東里,2671,1195,1476,26,2697,6156,0,43.81,19.41
高雄市,鳳山區,新富里,1646,609,1037,8,1654,3986,0,41.5,15.28
高雄市,鳳山區,國光里,1481,661,820,7,1488,3202,0,46.47,20.64
高雄市,鳳山區,國隆里,1065,363,702,8,1073,2412,0,44.49,15.05
高雄市,鳳山區,文德里,3793,1840,1953,22,3815,8807,0,43.32,20.89
高雄市,鳳山區,過埤里,5101,2126,2975,32,5133,13720,0,37.41,15.5
高雄市,鳳山區,曹公里,873,409,464,10,883,1878,0,47.02,21.78
高雄市,鳳山區,興仁里,1518,659,859,13,1531,3300,0,46.39,19.97
高雄市,鳳山區,五福里,1320,490,830,13,1333,2954,0,45.13,16.59
高雄市,鳳山區,忠孝里,2446,1149,1297,13,2459,5599,0,43.92,20.52
高雄市,鳳山區,生明里,890,496,394,9,899,1995,0,45.06,24.86
高雄市,鳳山區,和興里,2045,881,1164,11,2056,4606,0,44.64,19.13
高雄市,鳳山區,協和里,1464,775,689,17,1481,3154,0,46.96,24.57
高雄市,鳳山區,文山里,2711,1051,1660,22,2733,6154,0,44.41,17.08
高雄市,鳳山區,福誠里,1963,726,1237,18,1981,4554,0,43.5,15.94
高雄市,鳳山區,誠德里,1010,567,443,15,1025,2537,0,40.4,22.35
高雄市,鳳山區,三民里,505,216,289,7,512,1040,0,49.23,20.77
高雄市,鳳山區,北門里,1666,662,1004,16,1682,3969,0,42.38,16.68
高雄市,鳳山區,富甲里,729,282,447,9,738,1831,0,40.31,15.4
高雄市,鳳山區,南成里,3515,1217,2298,28,3543,8197,0,43.22,14.85
高雄市,鳳山區,文華里,3602,1916,1686,32,3634,8181,0,44.42,23.42
高雄市,鳳山區,大德里,1701,599,1102,17,1718,4349,0,39.5,13.77
高雄市,鳳山區,武松里,1049,414,635,4,1053,2612,0,40.31,15.85
高雄市,鳳山區,文衡里,1684,773,911,10,1694,4036,0,41.97,19.15
高雄市,鳳山區,文福里,4071,1952,2119,30,4101,9452,0,43.39,20.65
高雄市,鳳山區,誠信里,811,511,300,8,819,2046,0,40.03,24.98
高雄市,鳳山區,誠智里,1070,598,472,10,1080,2686,0,40.21,22.26
高雄市,鳳山區,國富里,1181,581,600,5,1186,2531,0,46.86,22.96
高雄市,鳳山區,武慶里,1010,401,609,6,1016,2292,0,44.33,17.5
高雄市,鳳山區,海洋里,1670,686,984,13,1683,3737,0,45.04,18.36
高雄市,鳳山區,新武里,1042,359,683,11,1053,2353,0,44.75,15.26
高雄市,鳳山區,新樂里,1819,764,1055,2,1821,4273,0,42.62,17.88
高雄市,鳳山區,新泰里,1638,731,907,10,1648,4006,0,41.14,18.25
高雄市,鳳山區,中崙里,1067,482,585,5,1072,2454,0,43.68,19.64
高雄市,鳳山區,中榮里,1744,745,999,9,1753,4441,0,39.47,16.78
高雄市,鳳山區,中民里,1829,682,1147,19,1848,4469,0,41.35,15.26
高雄市,鳳山區,二甲里,1918,708,1210,14,1932,4472,0,43.2,15.83
高雄市,鳳山區,龍成里,1133,374,759,5,1138,2740,0,41.53,13.65
高雄市,鳳山區,富榮里,985,388,597,7,992,2367,0,41.91,16.39
高雄市,鳳山區,善美里,2062,782,1280,16,2078,5524,0,37.62,14.16
高雄市,鳳山區,南和里,1101,396,705,10,1111,2597,0,42.78,15.25
高雄市,鳳山區,福祥里,1095,338,757,6,1101,2652,0,41.52,12.75
高雄市,鳳山區,保安里,2640,1001,1639,19,2659,6389,0,41.62,15.67
高雄市,鳳山區,合計,127552,55079,72473,994,128546,302069,358785,42.56,18.23
高雄市,林園區,東林里,1017,321,696,10,1027,2799,0,36.69,11.47
高雄市,林園區,林園里,1244,429,815,17,1261,3070,0,41.07,13.97
高雄市,林園區,溪州里,1532,476,1056,21,1553,4129,0,37.61,11.53
高雄市,林園區,潭頭里,1061,400,661,17,1078,2749,0,39.21,14.55
高雄市,林園區,中厝里,1235,479,756,19,1254,2981,0,42.07,16.07
高雄市,林園區,中門里,985,334,651,16,1001,2474,0,40.46,13.5
高雄市,林園區,頂厝里,1769,542,1227,22,1791,4546,0,39.4,11.92
高雄市,林園區,港埔里,751,205,546,11,762,1795,0,42.45,11.42
高雄市,林園區,西溪里,1299,341,958,19,1318,3401,0,38.75,10.03
高雄市,林園區,港嘴里,704,174,530,9,713,1671,0,42.67,10.41
高雄市,林園區,北汕里,527,190,337,3,530,1576,0,33.63,12.06
高雄市,林園區,林內里,717,314,403,6,723,1960,0,36.89,16.02
高雄市,林園區,王公里,1618,596,1022,12,1630,4087,0,39.88,14.58
高雄市,林園區,林家里,481,160,321,1,482,1274,0,37.83,12.56
高雄市,林園區,龔厝里,854,245,609,5,859,1939,0,44.3,12.64
高雄市,林園區,鳳芸里,713,182,531,8,721,1726,0,41.77,10.54
高雄市,林園區,中芸里,693,161,532,8,701,1767,0,39.67,9.11
高雄市,林園區,東汕里,320,94,226,1,321,883,0,36.35,10.65
高雄市,林園區,西汕里,263,64,199,1,264,729,0,36.21,8.78
高雄市,林園區,仁愛里,1199,353,846,13,1212,2918,0,41.54,12.1
高雄市,林園區,文賢里,1009,397,612,14,1023,2393,0,42.75,16.59
高雄市,林園區,廣應里,1333,435,898,17,1350,3366,0,40.11,12.92
高雄市,林園區,五福里,852,271,581,9,861,2660,0,32.37,10.19
高雄市,林園區,中汕里,766,161,605,11,777,2268,0,34.26,7.1
高雄市,林園區,合計,22942,7324,15618,270,23212,59161,69161,39.24,12.38
